BOOK,PAGE,WEB,ACCESSORIES,Desc.,Type, U. Points,Avail.,Cost,Weight,COMMENTS,
SV,43,X,Overload switch,"Overload Switch (SaV)
Weapon Upgrade

An overload switch allows any energy weapon to build a feedback loop that causes it to explode. When activated as a swift action, the weapon becomes an improvised thrown weapon (-5 penalty on your ranged attack roll) with a 2-square burst. (See ""Area Attacks,"" page 155 of the Saga Edition core rulebook). A weapon whose size is two or more steps greater than yours (such as a Human using an E-web) cannot be thrown, so it will instead detonate at the end of your turn.

The overloaded weapon deals energy damage equal to double its normal damage dice; for example, an overloaded blaster pistol deals 6d6 damage. Once the override switch is used, the weapon is destroyed. This modifica­tion cannot be added to energy balls, grenades, thermal detonators, or other normally explosive devices.
",M/R,1,Military,500,,"any energy wpn (max 1 size greater than you) except grenades/explosives; turn weapon into imp. thrown wpn (-5 attack) with 2sq burst, double dice; destroys weapon",
SV,46,X,Powered exoskeleton,"Powered Exoskeleton (SaV)
Armor Upgrade

Much like the Corellian powersuit, other armor can be upgraded to include a powered exoskeleton that enhances the physical strength of the wearer. Because of the weight and energy required, only medium and heavy armor can have the powered exoskeleton upgrade.

A powered exoskeleton operates for 20 rounds on a standard energy cell. (Suits of armor with a powered exoskeleton commonly have the internal generator upgrade; see above.) Turning an exoskeleton on or off is a swift action. When active, the exoskeleton gives the wearer a +2 equipment bonus to Strength. A powered exoskeleton adds 5 kg to the weight of the armor.
",A,2,Licensed,4000,5,"Swift to activate; +2 equipment to Str, energy cell 20 rounds, +5 kg",
J,60,w,Pressure grip,"Pressure Grip (JATM)
Lightsaber Upgrade

One of the most popular lightsaber accessories, the pressure grip is a staple of most Jedi who prefer simple, straightforward lightsaber construction. The pressure grip senses when the wielder's hand no longer grips it, deactivating the lightsaber immediately when it is dropped or disarmed.
",L,,,0,,lightsaber deactivates if no longer held,
SV,43,X,Pulse charger,"Pulse Charger (SaV)
Weapon Upgrade

Any blaster weapon can be fitted with a pulse charger. A pulse charger forces more power into the blast chamber, producing more powerful shots at the expense of lost accuracy. This upgrade causes a -1 penalty on all attack rolls with the weapon, but the weapon deals +1 point of damage per die. Thus, a sporting blaster pistol with a pulse charger imposes a -1 penalty on attack rolls and deals 3d4+3 damage on a hit. A blaster with a pulse charger has only one-half the normal number of shots from a power pack.
",R,1,Military,2000,,"any blaster wpn; -1 attack, +1 damage/die; has only half shots from power pack",
SV,46,X,Radiation shielding,"Radiation Shielding (SaV)
Armor Upgrade

Radiation shielding is necessarily heavy and bulky. Only medium and heavy armor can be modified with radiation shielding, and it increases the armor's weight by 10 kg. The shielding grants a +10 equipment bonus to your Forti­tude Defense against radiation attacks, and it reduces any damage dealt by a successful radiation attack by 5 points. In addition, any time you would move -1 persistent step down the condition track as a result of radiation damage while wearing this armor, you can make a DC 20 Endurance check to negate the persistent condition. You can make this check only the first time you move down the condition track due to a particular radiation hazard; if you fail, you must have the persistent condition cured normally.
",A,1,Common,400,10,"+10 kg; +10 equipment to Fort v. radiation attacks, -5 damage Radiation attacks; can make Endurance check against radiation condition",
SV,43,w,Rangefinder,"Rangefinder (SaV)
Weapon Upgrade

Any ranged weapon can have a rangefinder built into it. Such a weapon takes no penalty when used to attack a target at short range. Thus, a blaster pistol with a rangefinder upgrade takes no range penalty on attacks against targets up to 40 squares away.

This is essentially an improved version of a targeting scope, and thus its benefits do not stack with those of targeting scopes. (However, a weapon can have both a rangefinder and a targeting scope, using the latter only when aiming at targets at medium or long range.)
",R,1,Licensed,200,,any ranged wpn; no penalty to attack at short range; does not stack with scope,
SV,47,w,"Rangefinder, armor","Rangefinder, armor (SaV)
Armor Upgrade

A range finder built into a suit of armor works like a weapon rangefinder (see above), but it applies only to ranged attacks made by weapons built into the armor on a weapon mount (see below). Its benefits apply to other ranged weapons only if you aim immediately before making the attack.

Any attack using a rangefinder takes no penalty when used against a target at short range. Thus, if your suit of armor had a rangefinder and a blaster pistol built into a weapon mount, you would take no range penalty on attacks against targets up to 40 squares away.
",A,1,Licensed,500,,"As rangefinder, but for weapon mounts",
SV,44,X,Rapid Recycler,"Rapid Recycler (SaV)
Weapon Upgrade

A rapid recycler allows a blaster weapon that normally fires only in single shot mode to act in autofire mode. (This upgrade is not available for weapons that have a burst radius or splash radius, or weapons that specifically prohibit it.) Switching between the two modes is a swift action.
",R,1,Military,500,,any blaster that only has single shot (no burst or slash wpns); can add autofire mode; ,
SV,47,X,Ready harness,"Ready Harness (SaV)
Armor Upgrade

A ready harness is a series of hooks, straps, and clips distributed around the armor, designed to make equipment easily accessible and to settle its weight more comfortably on the wearer's frame. A ready harness can hold two Small pieces of equipment (Large weapon size), five Tiny pieces of equip­ment (Medium weapon size), or ten pieces of equipment up to Diminutive size (Small weapon size).

Weight of equipment in the ready harness is halved for purposed of deter­mining your encumbrance (see page 140 of the Saga Edition core rulebook), and such equipment can be retrieved or replaced as a move action.
",A,1,Common,500,,Retrieve equipment as move; halve weight for encumbrance,
SV,41,X,Recognition system,"Recognition System (SaV)
Universal Upgrade

Equipment with a recognition system can identify its owner and won't function for anyone else. Fooling a recognition system takes 1 minute and a DC 30 Use Computer check. The owner of gear with this upgrade can deac­tivate it as a free action (before passing a weapon to an unarmed ally, for example); optionally, the recognition system can have a code phrase that allows anyone to deactivate it.
",Any,1,Common,200,,Device doesn't work for anyone but owner; owner can disable,
SV,41,X,Remote activation,"Remote Activation (SaV)
Universal Upgrade

This upgrade allows a piece of equipment to be activated with a signal from a comlink or similar communications device. Although typically associated with explosives or security systems, remote activation can be used to set a droid to activate, a fusion lantern to flare to life, a computer to start running a program, or a holoprojector to begin a recorded projection. Activating a remote is a swift action, which includes entering the special command code (allowing a single comlink to activate multiple pieces of remote gear, one swift action per item activated).

The range of remote activation is determined by the comlink or other communication device used. Any comlink can be used to activate the gear, sending a signal with a specific code along a specific frequency. A character aware of a piece of remotely activated gear can find the necessary frequency and activation code with a DC 30 Use Computer check.
",Any,0,Common,100,,Can activate with comlink as swift,
SV,47,w,Repulsorlift,"Repulsorlift (SaV)
Armor Upgrade

This upgrade takes the same kind of hover repulsorlifts used by droids and modifies them to allow the armor to float up to 1 meter off the ground. The wearer can activate or deactivate the repulsorlift as a swift action. While the repulsorlift is operating, the wearer ignores the effects of difficult ter­rain and takes half damage from falls. A repulsorlift operates for 10 rounds on a single energy cell.
",A,1,Common,1000,,Activate as swift; hover 1m off ground; ignore difficult terrain; halve falling damage; energy cell 10 rounds,
SV,44,X,Retractable stock,"Retractable Stock (SaV)
Weapon Upgrade

Any rifle or pistol (as well as rifle- or pistol-like exotic weapons) can have a retractable stock added. This upgrade requires 1 upgrade point for a pistol, but 0 upgrade points for a rifle. (A rifle already has a stock, which can be replaced with the retractable stock.) The rules for using a retractable stock are detailed on page 125 of the Saga Edition core rulebook.

Certain weapons come with a retractable stock as a standard feature, as detailed in their descriptions. No upgrade points are spent in this case.
",R,0/1,Common,100,,"any pistol/rifle or pistol-like or rifle-like exotic wpn; See rules on SAGA 125; 0 slots for rifles, 1 for pistols",
SV,41,X,Secret compartment,"Secret Compartment (SaV)
Universal Upgrade

Like storage capacity (see below), this upgrade allows gear to carry smaller gear within it. However, the gear carried in a secret compartment is con­cealed. It takes a DC 30 Perception check to notice the compartment when it is used, and a DC 25 Perception check to find it with a close, hands-on examination. Equipment with a secret compartment upgrade can hold a single item one size smaller than the equipment itself. (This is actual size, not weapon size; see ""Equipment Sizes"" on page 38.) Thus, a blaster pistol (Small weapon, Diminutive object) with a secret compartment can hold a Fine-sized object (such as a comlink or frag grenade).
",Any,1,Common,600,,"Like storage capacity (below), but a Perception check to find",
SV,47,X,Shadowskin,"Shadowskin (SaV)
Armor Upgrade

A matte black finish of light- and sensor-absorbing material, a shadowskin turns any armor coated with it into a stealth suit. Normally coupled with a sound dampener (included in this modification cost), it is difficult to see, hear or detect the armor with sensors. Armor with shadowskin grants a +5 equipment bonus on all Stealth checks made by the wearer.

A more advanced version of shadowskin uses the material reflec, which was developed by the Grand Army of the Republic and later used by various Imperial special forces units. Reflec is more effective but also more expensive than normal shadowskin. A suit of armor with reflec shadowskin adds a +10 equipment bonus on its wearer's Stealth checks.
",A,1,Restricted,5000,,+5 equipment to Stealth,
SV,47,X,"Shadowskin, reflec","Shadowskin (SaV)
Armor Upgrade

A matte black finish of light- and sensor-absorbing material, a shadowskin turns any armor coated with it into a stealth suit. Normally coupled with a sound dampener (included in this modification cost), it is difficult to see, hear or detect the armor with sensors. Armor with shadowskin grants a +5 equipment bonus on all Stealth checks made by the wearer.

A more advanced version of shadowskin uses the material reflec, which was developed by the Grand Army of the Republic and later used by various Imperial special forces units. Reflec is more effective but also more expensive than normal shadowskin. A suit of armor with reflec shadowskin adds a +10 equipment bonus on its wearer's Stealth checks.
",A,1,Military,20000,,+10 equipment to Stealth,
SV,47,X,"Shield generator, SR 10","Shield Generator (SaV)
Armor Upgrade

A deflector shield generator can be built into a suit of medium or heavy armor, giving it the same kind of protection starships and some battle droids enjoy. Due to their bulk and power requirements, it is not possible to install anything but the smallest of generators into a suit of armor; in fact, only heavy armor of at least Medium size can carry a shield generator with SR 10.

Shield generators operate for 10 rounds on a standard energy cell. (Suits of armor with shield generators commonly have the Internal Generator upgrade; see above.) Turning a shield generator on or off is a swift action. When active, reduce the damage you take by the armor's shield rating. If the damage is equal to or greater than the armor's shield rating, the shield rating is reduced by 5. By spending three swift actions on the same or consecutive rounds, the wearer can make a DC 20 Mechanics check to restore lost shield power. If the check succeeds, the armor's shield rating increases by 5 points (up to its maximum shield rating).
",A,3,Military,10000,,"As SR 5, but SR 10",
SV,47,X,"Shield generator, SR 5","Shield Generator (SaV)
Armor Upgrade

A deflector shield generator can be built into a suit of medium or heavy armor, giving it the same kind of protection starships and some battle droids enjoy. Due to their bulk and power requirements, it is not possible to install anything but the smallest of generators into a suit of armor; in fact, only heavy armor of at least Medium size can carry a shield generator with SR 10.

Shield generators operate for 10 rounds on a standard energy cell. (Suits of armor with shield generators commonly have the Internal Generator upgrade; see above.) Turning a shield generator on or off is a swift action. When active, reduce the damage you take by the armor's shield rating. If the damage is equal to or greater than the armor's shield rating, the shield rating is reduced by 5. By spending three swift actions on the same or consecutive rounds, the wearer can make a DC 20 Mechanics check to restore lost shield power. If the check succeeds, the armor's shield rating increases by 5 points (up to its maximum shield rating).
",A,2,Restricted,5000,,Swift to activate; gain SR 5; DC 20 Mechanics and three swifts to restore 5 SR; energy cell 10 rounds,
SV,47,X,Shockweb,"Shockweb (SaV)
Armor Upgrade

A shockweb is a powerful electrified stun field that can encase the entire surface of the armor. It runs off an energy cell, which can power it for 20 minutes. Turning the shockweb on or off is a swift action. While the shock­web is active, any time you are the target of a successful melee attack, grab attack, or grapple attack, the attacker takes 1d6 electrical damage and 2d6 electrical stun damage. Each time an attacker is damaged in this way, the shockweb discharges 1 minute of duration off its energy cell.
",A,1,Military,6000,,"When hit with melee, grab, or grapple, attacker takes 1d6 electrical and 2d6 electrical stun; energy cell 20 minutes; discharge takes 1 minute off duration",
SV,42,X,Silverplate,"Silverplate (SaV)
Universal Upgrade

Silverplate is a special chroming process that adds a layer of tough composite material (often dallorian alloy) across the surface of any piece of gear. In addition to looking stylish, this gives the gear +2 DR (maximum 20). Armor with silverplate does not grant its DR to its wearer, but does gain it against attacks directed specifically at the armor. If you have the Quick Draw feat, you may draw the item as a free action once per turn.
",Any,1,Common,2500,,Item gets +2 DR for itself,
SV,44,w,Slinker,"Slinker (SaV)
Weapon Upgrade

Only slugthrowers and missile weapons can be upgraded as slinkers. Once a weapon is made a slinker, it can no longer fire normal ammunition (and slinker ammunition costs twice the normal price). Slinkers are equipped with simple sensors and battle computers, and programmed to fly around obstacles or even around corners to strike a target.

If a slinker is fired at a target with cover (but not total cover), the target does not gain the normal +5 cover bonus to its Reflex Defense. If an attacker wants to fire a slinker at a target with total cover (where the attacker cannot see, such as around a corner), the attacker selects a specific target square outside his line of sight and makes an attack with a +0 bonus against anything in that square. (This tactic is effective with area attacks, which can strike close enough to do damage even when poorly aimed). The path from the attacker to the target square cannot have more than a single turn (maximum 90 degrees).
",R,1,Licensed,1000,,Slugthrowers and missile weapons only; Ignores cover; can fire at total cover at +0 mod,
SV,44,X,Sniper switch,"Sniper Switch (SaV)
Weapon Upgrade

A sniper switch allows a weapon that can normally be fired only in autofire mode (such as an E-Web repeating blaster) to be used in single-fire mode. However, the weapon no longer has reduced autofire penalties when braced because it is no longer an autofire-only weapon (see ""Autofire"" on page 156 of the Saga Edition core rulebook). Switching between the two firing modes is a swift action.
",R,0,Licensed,500,,Autofire-only gains single-fire; loses bracing bonus,
SV,42,X,Spring loaded,"Spring Loaded (SaV)
Universal Upgrade

Any equipment that can be held and used in one hand can be spring-loaded. Readying a spring-loaded piece of equipment is a swift action. It is most common for pistols to be spring loaded, but anything from grenades to datapads can use this upgrade. If you have the Quick Draw feat, you may draw the item as a free action once per turn.
",Any,1,Common,300,,"any equipment that can be held or used in 1 hand; can ready as swift; with Quick Draw, draw /1 round as free",
SV,42,X,Storage capacity,"Storage Capacity (SaV)
Universal Upgrade

This upgrade allows gear to carry smaller gear within or on it, in an obvi­ous compartment. Equipment with the storage capacity upgrade can hold multiple items at least one size smaller than the equipment itself, as long as their total weight is less than the equipment with storage capacity. Thus, a blaster rifle (Medium weapon, Tiny object, 4.5 kg) with storage capacity might hold eight frag grenades (Fine object, 0.5 kg) and five power packs (Fine object, 0.1 kg) securely in external straps and pouches.
",Any,0,Common,100,,Can hold any number of items smaller than gear size up to gear's weight,
CR,140,w,Targeting scope,"Targeting Scope (SaV)
Weapon Upgrade

A targeting scope is a sighting device that makes it easier to hit distant targets. However, it affords a very limited field of view, making it difficult to use. Installing a targeting scope on a rifle or pistol requires 10 minutes and a DC 10 Mechanics check.

Standard: A standard targeting scope reduces the range by one category (for example, from medium to short range). However, you must aim at your target to gain this benefit, and you lose the benefit if you change targets or lose line of sight to your target (see Aim, page 154). 

Enhanced Low-Light: A low-light targeting scope functions the same as a standard targeting scope in normal light. However, after aiming at a target, it allows the wielder to ignore concealment (but not total concealment) from darkness when attacking that target.
",R,0,Common,100,0.2,"Reduces range by one category, must aim. Does not add Point Blank Shot feat bonuses beyond point blank",
CR,140,w,"Targeting scope, low-light","Targeting Scope (SaV)
Weapon Upgrade

A targeting scope is a sighting device that makes it easier to hit distant targets. However, it affords a very limited field of view, making it difficult to use. Installing a targeting scope on a rifle or pistol requires 10 minutes and a DC 10 Mechanics check.

Standard: A standard targeting scope reduces the range by one category (for example, from medium to short range). However, you must aim at your target to gain this benefit, and you lose the benefit if you change targets or lose line of sight to your target (see Aim, page 154). 

Enhanced Low-Light: A low-light targeting scope functions the same as a standard targeting scope in normal light. However, after aiming at a target, it allows the wielder to ignore concealment (but not total concealment) from darkness when attacking that target.
",R,0,Common,1000,1.2,"Low-light ignores concealment, reduces range by one category, must aim. Does not add Point Blank Shot feat bonuses beyond point blank",
J,60,X,Trapped grip,"Trapped Grip (JATM)
Lightsaber Upgrade

A trapped grip requires the wielder to perform some free action (usually pressing down on a hidden sensor, twisting a nondescript knob, or some other mundane task) before activating the lightsaber safely. If the wielder does not perform this task at the time the weapon activates, the wielder takes 1d6 points of energy damage, and again at the start of his or her turn until the trap is deactivated. Deactivating the trap is a free action that is performed as a part of activating the weapon, and a DC 20 Perception check can reveal the trap mechanism and the disarming action.
",L,,,0,,"action needed to activate or 1d6 energy dam, DC 20 Perception to reveal trap",
K,76,w,Tremor cell,"Tremor Cell (KotORCG)
Weapon Upgrade

An advanced melee weapon or a melee exotic weapon that requires a power pack can be augmented by a tremor cell accessory, allowing the wielder to subdue rather than kill an opponent by dazing it. A weapon with a tremor cell can be set to stun as a swift action, and does stun damage equal to its normal damage. Weapons larger than Medium cannot be fitted with this accessory.
",M,1,,1000,,advanced melee or melee exotic wpns that require power pack; wpn size medium or smaller; can set stun as swif & does stun dam = to normal dam,
SV,47,X,Vacuum seals,"Vacuum Seals (SaV)
Armor Upgrade

Any armor can be upgraded with vacuum seals, which include airtight gaskets around all joints and simple life support equipment that adds 2 kg of weight. This allows the armor's wearer to survive for 10 hours in the vacuum of space or any other hostile environment. Medium and heavy armor can have improved life support that lasts up to 24 hours, adding 10 kg of weight.
",A,0,Common,2000,2,+2 kg; 10 hours life support,
SV,47,X,"Vacuum seals, advanced","Vacuum Seals (SaV)
Armor Upgrade

Any armor can be upgraded with vacuum seals, which include airtight gaskets around all joints and simple life support equipment that adds 2 kg of weight. This allows the armor's wearer to survive for 10 hours in the vacuum of space or any other hostile environment. Medium and heavy armor can have improved life support that lasts up to 24 hours, adding 10 kg of weight.
",A,1,Common,5000,10,+10 kg; 24 hours life support,
J,60,w,Waterproof casing,"Waterproof Casing (JATM)
Lightsaber Upgrade

Favored by aquatic lightsaber-users , waterproof casing allows a light­saber to function normally underwater. Without this modification, a lightsaber submerged in water shorts out and must be repaired (taking 1 minute of work) before it will activate.
",L,,,0,,functions underwater or must be repaired for 1 minute,
SV,47,X,Weapon mount,"Weapon Mounts (SaV)
Armor Upgrade

Armor can add any equipment using the Integrated Equipment upgrade (see above), but dedicated weapon mounts allow weapons to be added more efficiently. The number of weapon mounts gained for each upgrade slot spent is a function of the class of armor upgraded: Light armor gains 2 weapon mounts, medium armor gains 3 mounts, and heavy armor gains 4 mounts.

A two-handed weapon requires 2 mounts, a one-handed weapon requires 1 mount, and a light weapon requires only half of a mount. You must be proficient with both the weapon and the armor on which is it mounted to be considered proficient with a mounted weapon. (Any weapon described as gloves or gauntlets, such as combat gloves, can be worn with armor without a weapon mount, but only one such weapon can be worn at a time.)

This upgrade does not include the cost of the weapons to be mounted. Such weapons are designed only for mount use, and can't be fired as hand-held weapons. It takes 10 minutes and a DC 10 Mechanics check to change weapons in a mount. A mounted weapon can't be disarmed, and it need not be drawn to be used. Weapons in mounts are obvious unless the weapon mount is con­cealed (multiply upgrade cost by 3), in which case it takes a DC 25 Perception check to notice the weapon when it is not in use. A mounted weapon does not gain any benefit from the armor if the weapon takes damage.

If an autonomous weapon (see above) is mounted to a suit of armor, it is automatically considered seated (and thus can make attacks while the armor's wearer takes other actions). However, autonomous weapons can distract and unbalance the wearer due to their recoil, though heavier armors are better at absorbing this shock. For every autonomous mounted weapon that has made an attack within the last round (that is, since wearer's last turn), the wearer must spend a swift action to regain balance; furthermore, the wearer takes a penalty on all attack rolls and Dexterity- or Strength-based skill checks determined by the class of armor worn: light -10, medium -5, heavy -2.
",A,1,Restricted,1000,,"As integrated equipment, but for weapons; light gains 2 slots, medium 3, heavy 4 two-handed weapon is 2 slots, one-handed 1, light 1/2",
